chunk_url;chunk_number;chunk_id;chunk_name;chunk_content
https://www.ing.be/en/individuals/daily-banking/personal-data-protection-statement-for-ing-belgium-nv-sa;13;395;395.3409928178898976379.txt;"# Privacy Statement for ING Belgium nv/sa - ING Belgium - Personal data protection statement for ING Belgium nv/sa

## Personal data protection statement

### Supplement 2 to the Personal data protection Statement of ING Belgium N.V/S.A. : use of Artificial Intelligence systems

A) Use of AI by ING Belgium NV/SA and/or other ING Group entities
ING Belgium SA/NV and/or any other ING Group company which is established within the European Union may use (including develop or test) Artificial Intelligence (AI) systems which process your personal data in accordance with the applicable legislation.
They may, in particular, use Artificial Intelligence systems :
• for commercial (including statistical) purposes, in order to :
o make the processes easier and faster and enable more personalized banking, financial and insurance services, and
o meet our customers' expectations for banking, financial and insurance services to be as instant, personal, relevant, and friendly as possible,
• for operational (including security) purposes, including to increase the efficiency of our automated processes or to better prevent and combat (cyber)fraud, or
• to comply with their legal obligations, in particular to prevent and combat financial crime (including money laundering, terrorist financing and tax fraud).
B) Use of AI by ING Belgium NV/SA
ING Belgium NV/SA may, in particular, use Artificial Intelligence systems for the following main processing activities and purposes:
• carry out statistical studies;
• develop predictive and non-predictive models including a machine-learning-based credit risk analysis model to improve automated lending decisions;
• carry out customer due diligence (know your customer (KYC) processes and customer due diligence (CDD) processes, in accordance with anti-money laundering and countering terrorism financing (AML/CFT) legislation;
• optimize internal processes (e.g. document screening);
improve customer satisfaction by optimizing the offer of relevant products. ING Belgium NV/SA may also use generative AI systems (i.e. AI systems which are able to create original content such as new texts or images) for the following processing activities and purposes:
• enhancement of our chatbot functionality if you use the chat, available from the ING Banking app. If you use such Chatbot, you will be informed that you are interacting with an AI system;
• engaging marketing content creation.
C) Use of AI by ING Bank NV
For example, ING Bank NV, as parent company of ING Belgium NV/SA, may process customers’ personal data collected and stored for the financial crime and fraud prevention purposes of ING Belgium NV/SA, to ascertain the efficiency and effectiveness of deploying Artificial Intelligence solutions to improve ING Group’s financial crime and fraud prevention processes.
ING Bank NV performs such testing activities based on its legitimate interest of using state of the art technology to ensure prevention, detection and containment of financial crime and fraudulent activities and to contribute to the security and stability of the financial system.
When relying on its legitimate interest, ING Bank NV ensures that the processing remains proportionate, in respect of data protection by design principles and that the data subject’s interests, fundamental rights and freedoms are safeguarded."
https://www.ing.be/en/individuals/daily-banking/personal-data-protection-statement-for-ing-belgium-nv-sa;14;396;396.3409928178898976379.txt;"# Privacy Statement for ING Belgium nv/sa - ING Belgium - Personal data protection statement for ING Belgium nv/sa

## Personal data protection statement

### Supplement 3 to the Personal data protection Statement of ING Belgium NV/SA: Automated decision making

You or any other person concerned might be the subject of a decision based only on automated processing, including profiling, which could have legal effects on you or significantly affect you in a similar way, in these cases:
**1. Establishment of an “individual assessment of Compliance risks” in connection with combating money laundering and the financing of terrorism**
*To accept you, representatives, agents* *,* *and beneficial owners,* *we prepare* *an individual assessment of risks* *. This is* *based on* *your* *characteristics* *(for example, identifying* *politically exposed persons) and the purpose and nature of the business relationship* *. We do this* *in connection with combating money laundering and the financing of terrorism (ML/FT) in accordance with the Law of 18 September 2017* *. Our main goal is to reduce* *the risk of the financial system being used for ML/FT. This individual assessment* *considers* *the global risk assessment required by the* *law. It looks at* *the purpose of the account or business relationship, the level of assets deposited, the volume of transactions* *, and* *the regularity or duration of the business relationship.* *We also consider* *factors* *that indicate* *potentially lower* *or* *higher risks:* *risks* *related to* *you, risks related to* *products, services, transactions* *,* *or distribution channels,* *and* *geographic risk factors. This individual assessment* *helps us evaluate your* *characteristics and the related ML/FT risk measurement* *. It allows us* *to* *implement* *proportionate and appropriate vigilance measures* *for* *the continuous assessment of the business relationship.*
*We prepare this based* *on the data* *you, your* *representative, agent* *,* *and beneficial owner* *provide. We also use* *documentary evidence or reliable and independent sources of information* *. These sources can be* *public* *, like* *the National Register of Natural Persons, the Belgian Official Gazette,* *and* *the Crossroads Bank for Enterprises* *,* *or private* *, like* *the World-Check risk detection service from LSEG* *.We update the* *individual assessment of* *you, your* *representatives, agents* *,* *and beneficial owners, as well as the global risk assessment* *, especially* *when* *there are changes* *relevant to the individual assessment* *.*
In line with the Law of 18 September 2017, we maintain constant and proportionate vigilance regarding the identified risk. This involves a careful automated examination of the transactions during the business relationship. We also check the source of the funds, if necessary, to ensure these transactions match your characteristics, the purpose and nature of the business relationship or the planned transaction, and your risk profile. This way, we can detect atypical transactions that need a detailed analysis.
If we know, suspect, or have reasonable grounds to suspect that funds, transactions, or attempted transactions are linked or may be linked to money laundering or the financing of terrorism, or if we are aware of something that is or may be connected to these activities, we are legally required to report this to the Financial Information Processing Unit (FIPU).
If you or your representative, agent, or actual beneficiary do not get a satisfactory evaluation result with us or receive a specific risk classification, we or another company in the ING Group, whether in the European Union or not, or an insurance company in the European Union (outside the ING Group), may refuse to start or continue a (pre)contractual relationship or carry out a Transaction you or a third party request on your behalf.According to the Law of 18 September 2017, you, your representatives, agents, and beneficial owners do not have the right to access personal data processed under money laundering prevention rules. You also do not have the right to correct your data, be forgotten, transfer your data, object, avoid profiling, or be informed about security issues. However, you can file a complaint with the Data Protection Authority mentioned in Section of this Declaration if you believe that processing your personal data breaches the EU Regulation. The Data Protection Authority will only inform you that they have conducted the necessary checks.
**2. Establishment of an “individual assessment of commercial risks”, especially to prevent and combat fraud and ensure the security of Transactions**
*To start or continue a relationship with us, or to carry out a banking, financial, insurance, or other Transaction you or* *a third party requests in your favor, we perform an ""individual assessment of commercial risks."" This means we evaluate you to place you in one of the risk classes. We do this to* fight fraud and keep Transactions secure, aiming to reduce financial or reputational risk for us.
This assessment helps us decide if you are a trusted person to transact with, ensuring the risks are either non-existent or minimal. We base this assessment on the data you or a third party provides, any incidents, defaults, or disputes we already know about, and external sources mentioned in Supplement 1 to this Personal data protection Statement. We regularly test and update our ""scoring"" methods to keep them accurate, effective, and impartial.If you do not achieve a satisfactory assessment result or fall into a particular risk class, we, another company of the ING Group, or an insurance company in the EU may refuse to start or continue a (pre-)relationship or perform a Transaction you or a third party requests in your favor.You can ask to share your viewpoint on the assessment outcome and challenge our decision by contacting one of our branches.
**3. Establishment of an “investor profile” to protect investors**
To offer “investment advice” services and buy or sell financial instruments for you, we create a MiFID investor profile for you. This means we assess your situation to provide these services and financial instruments. We do this before any service is carried out, following the European Directive on Markets in Financial Instruments (MiFID). Our main goal is to understand you better and protect investors.
*When* *we give* *investment advice,* *we must check if* *the service and financial instruments* *are adequate and appropriate for you. This check helps us* *act in* *your* *best interests.* *To create your* *investor profile,* *we gather* *information about* *your* *investment* *goals,* *risk tolerance, financial situation, and* *your* *experience and knowledge of financial instruments.*
*We need to know* *about* *your* *experience and knowledge* *, including* *the types of services and financial instruments* *you know well* *, the nature, volume* *,* *and frequency of* *your* *financial instruments transactions* *, and your* *education* *level* *and profession.*
*We establish the* *MiFID investor profile* *based on (i) the data you provide (like your* *identity, financial situation, knowledge and experience of financial instruments, risk tolerance* *, and* *investment* *goals)* and (ii) any data we already have internally. We regularly update the methods for creating this profile to keep them accurate and effective.
The investor profile we prepare for you determines which services and/or financial instruments we can offer or sell to you. Your investor profile might mean we cannot offer you certain services and/or financial instruments. You can ask to share your opinion about our assessment and challenge the investment decision we made by contacting one of our branches.
**4. We also establish an “individual credit risk assessment” (or “credit score”) especially for managing credit risk and combating excessive debt**
***a) For business credits:***
*To grant* *and* *manage* *a business credit (including a credit card),* *we automatically prepare* *a “credit score* *”. This is* *an individual assessment* *we carry* *out to* *place you* *and,* *if needed* *, the person* *providing* *a personal security,* *into* *one of* *our* *credit risk classes* *.* *The main* *goal* *of* *this* *credit score is to* *lower* *the risk of* *you not* *being* *able* *to* *repay your credit. By* *preparing this “credit score* *”, we can evaluate your* *financial* *situation* *and,* *if needed* *, that of the person* *providing a personal security. We assess if you and, if applicable, the person providing* *a personal security,* *have enough* *creditworthiness and* *ability* *to repay the credit* *. This helps us* *make a responsible credit decision.*
*We prepare this* *“credit score”* *using data you provide, such as the* *purpose of the credit, income* *,* *and* *expenses. We also use* *data* *we* *already* *have, like* *payment* *information* *and* *credit* *repayment* *history* *with* *us, and* *data* *from the* *Individual Credit Register* *at* *the National Bank of Belgium.* *We regularly test and update our* *“scoring” methods* *to keep them* *accurate, effective* *,* *and* *impartial.If you do* *not* *achieve* *a satisfactory assessment result* *or fall into* *a particular risk class* *, we* *may* *refuse* *to offer or grant* *you* *credit* *. Alternatively, we might offer* *or* *grant* *the credit* *with* *different* *prices* *or conditions* *, possibly requiring* *additional guarantees or securities* *. If* *the person* *providing* *a personal security* *does* *not* *achieve* *a satisfactory assessment* *, we may refuse* *to enter into a security contract with* *them* *and,* *if needed, refuse* *to grant* *you* *credit* *.You can* *express* *your* *viewpoint* *about* *the assessment* *outcome* *and challenge* *our decision by* contacting a branch, your usual contact person at ING Belgium, or our telephone call centre.
**b) For consumer or mortgage credits and personal credit cards:**
You can consult the relevant General Terms by contacting us.
**5. Setting an ""individual appraisal of the interest rate on a credit”**
To grant and manage a credit, an assessment is carried out to define the specific interest rate on the credit. This interest rate considers the credit's characteristics (for example, the sum borrowed, the duration, and the repayment formula), the credit's purpose (for example, buying a primary residence or a new car), and the risk information linked with the credit (for example, “credit scoring” mentioned above, the level of borrowing compared to a property's value, or the income available for repayment). It also considers the securities (for example, mortgage registration), the general characteristics of borrowing clients, and your personal characteristics if you apply for the credit (for example, occupation). In this case, we develop a complete overview of your needs and can set up specific approaches for certain commercial sectors (for example, Private Banking). We can also offer rate reductions for certain credits linked with using other products (for example, insurance related to a mortgage loan).Creating this type of appraisal helps us consider the risks linked to the credit and its significance in your life and business. It also helps us to optimize how we allocate our capital across different credit portfolios. When we evaluate interest rates, we use data you provide during the credit application process, for example, any competing offers. We also use data we already have, like payment data and information about various ING Belgium products. We regularly test and update our scoring methods to keep them accurate, efficient, and fair. This appraisal might result in the credit being offered or granted at better or higher rates.
If you are affected, you can share your opinion on the appraisal result and dispute the decision by contacting an ING Belgium branch.
*We may process personal data revealing racial or ethnic origin, political opinions, religious or philosophic beliefs or trade union membership as well as personal data relating to criminal convictions and offences or related security measures may be* processed, including with a view to automated decision-making as laid down in Section 6 of this Statement, in connection with combating money laundering and the financing of terrorism, in accordance with the relevant applicable legislation (particularly the Law of 18 September 2017), notably in connection with identifying politically exposed persons. The categories of people with access to such data are our members of staff and our intermediaries (independent agents or brokers) and, where applicable, of companies whose involvement is necessary or other ING Group companies established in a Member State of the European Union or insurance companies concerned (outside of the ING Group) established in a Member State of the European Union, tasked with carrying out the aforementioned purpose. Furthermore, we may process your health-related data, however, including with a view to automated decision-making as laid down in Article 6 of this Statement, via your explicit consent, when we operate as an insurance intermediary. In this event, you give your prior explicit consent to the processing of such data, in connection with the sub-contracting of such processing by the insurance companies concerned. The categories of people with access to such data are our members of staff and our intermediaries (independent agents or brokers) or insurance companies concerned (outside of the ING Group) established in a Member State of the European Union, whose involvement is necessary or useful for the conclusion of a life assurance policy. These people have a strict duty of confidentiality with regard to the processing of such data."
https://www.ing.be/en/individuals/daily-banking/zoomit-frequently-asked-questions;1;397;397.4589525068212661640.txt;"# Zoomit - Frequently asked questions - ING Belgium - Zoomit Frequently asked questions

Reading time: 5 min 27 September 2023 All answers on this easy online payment service

### How does Zoomit work?

Zoomit makes it easy to pay your bills and manage your financial documents online. From utility and insurance bills to credit notes, pay slips… Zoomit centralizes your financial documents in your online banking environment. And when you want to pay a bill, you no longer have to enter account numbers or reference messages manually. All the payment information is prefilled automatically with a single click.
Once you give your utility company, insurance provider or other senders permission, you will then receive their invoices or other documents in PDF format via Home’Bank, Business Bank and ING Banking. You can then pay and/or archive your Zoomit documents entirely online, however and whenever you want.

### How much does Zoomit cost?

Zoomit is completely free of charge and is part of our online banking service.

### How do I accept new Zoomit senders?

Whenever a sender wants to send you a Zoomit document for the first time, they will appear in your list of new senders. You can approve each new sender individually or agree to accept any and all new senders automatically. You can also choose whether to activate automatic approval for all your accounts or only some of them.

### How do I pay an invoice via Zoomit?

Zoomit makes it easy to pay your utility, insurance and other bills in a few easy steps:
• Select the bill you want to pay • Tap the ""Pay"" button at the bottom • Choose the account you want to use for the payment. You can also add a future execution date if you wish. All the other payment details will be pre-filled. • Confirm the payment

### What kind of documents can be received via Zoomit?

Zoomit lets you receive a wide range of electronic documents which you can view and manage via Home’Bank, Business Bank or our app for smartphone and tablet. A few examples:
• Utility bills • Insurance bills • Direct debits • Pay slips • Credit notes"
https://www.ing.be/en/individuals/daily-banking/zoomit-frequently-asked-questions;2;398;398.4589525068212661640.txt;"# Zoomit - Frequently asked questions - ING Belgium - Zoomit Frequently asked questions

### How long will the documents remain available in zoomit?

Incoming Zoomit bills and other documents remain in your list of new documents until they are paid and/or viewed. They are then moved to your history. The exact period they remain available for viewing depends on the sender. You can check this under “Document characteristics"". You can also download and save your Zoomit documents on your computer, if you wish to keep a permanent record.

### Can I transfer my Zoomit documents to or from another bank?

Unfortunately, it is not possible to transfer your existing Zoomit documents to or from a different bank since they are linked to your account number. You can, however, easily download and save them on your computer. If you change banks and want to continue receiving bills and other documents via Zoomit, you will need to give your new account number to your approved senders.

### Will I still receive paper documents if I use Zoomit?

Once you give permission for a sender to send you their documents via Zoomit, you will no longer receive them by post. However, there may be a short period of overlap, depending on the sender. Which means you may still receive paper documents at first. After that, you will only receive your documents electronically.

### Can I give someone else access to my Zoomit documents?

By default, everyone who currently has access to your account will be able to view or pay your Zoomit documents, with the exception of personal and confidential documents such as pay slips. This includes all account holders and mandate holders. If you wish, you can also choose to keep your Zoomit documents private. In that case, other account holders or mandate holders will not be able to view and/or pay them."
https://www.ing.be/en/individuals/daily-banking/zoomit-frequently-asked-questions;3;399;399.4589525068212661640.txt;"# Zoomit - Frequently asked questions - ING Belgium - Zoomit Frequently asked questions

### How do I deactivate Zoomit?

Zoomit cannot be deactivated. You can block senders from your Home'Bank. Log in using the ING Banking app or itsme®. Click on ""Zoomit"" under the ""Transfers"" tab and select the ""Settings"" option. Then click on ""My senders"" and uncheck the ""Invoice via Zoomit"" option."
https://www.ing.be/en/individuals/daily-banking/zoomit-frequently-asked-questions;4;400;400.4589525068212661640.txt;"# Zoomit - Frequently asked questions - ING Belgium - Zoomit Frequently asked questions

## More questions?

### Contact our customer service via chat

If you have a question, a problem or need help you can contact our customer service via chat.
Contact our customer service via chat

### Download the ING Banking app

Used by 1.5 million customers and available on smartphone or tablet.
Download the ING Banking app

### Contact our customer service via chat

If you have a question, a problem or need help you can contact our customer service via chat.
Contact our customer service via chat

### Download the ING Banking app

Used by 1.5 million customers and available on smartphone or tablet.
Download the ING Banking app"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;1;401;401.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium

Get up to €50 in ??¹"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;2;402;402.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## ING Visa Classic, the credit card for easy payments everywhere.

I would like this credit card
* Pay next month, without interest²
* 3 types of insurance included
* €27 annual fee
Receive up to € 50: apply for your ING Visa Classic card by 19/10/25 to earn € 30. Make 3 purchases by 19/11 to get an extra € 20. The amount will be paid into your ING account by 31/12 at the latest. Grab this offer

## Why choose ING Visa Classic?

* ### ?? Pay next month, without interest
Buy today and pay next month with 0% interest (as long as the current account linked to your credit card is sufficiently funded at the time of the monthly debit)
* ### ?? Ideal for using abroad
With your credit card, you pay a lower fee³ than a debit card when paying in a foreign currency. Book hotels, flights and rental cars easily.
* ### ??? 3 types of insurance included
To protect your online purchases, cover you in case of theft or damage, and insure you in the event of a travel-related transport accident

### Promotion with the ING Do More Pack

Are you an ING Do More banking pack holder? Then your first annual fee for the Visa Classic credit card is free. Please note: fees may still apply for certain transactions made with your credit card (see FAQs for more details).

### Cashbacks with ING+ deals?

Shop smart and enjoy discounts with ING+ deals at major retailers, both online and in-store.

## Apply for this credit card

Apply for this credit card"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;3;403;403.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### How does a credit card work?

Unlike a debit card, payments made with a credit card are not immediately deducted from your bank account. Instead, they are postponed to a later date—often at the beginning or middle of the following month.
Visa Classic: each billing period closes on the 27th of the month. The total amount due for that period is automatically debited 9 calendar days later from the ING current account linked to your credit card.
Mastercard Gold: each billing period closes on the 7th of the month. The total amount due for that period is automatically debited 9 calendar days later from the ING current account linked to your credit card.

### What fees might I have to pay?

You pay a fixed annual fee (see comparison table above). If you paid in euros and there is enough money in your current account at the time of the monthly closing, no additional fees or interest will apply.
?? Important to know: fees are charged if you withdraw cash from an ATM using your credit card. That’s why we recommend using your ING debit card for this type of withdrawal whenever possible, both in Belgium and abroad.

### When is it better to use an ING credit card instead of an ING debit card?

?? When making payments in currencies other than euros, because the exchange margin is lower (2% vs 3.9%). However, it’s still best to use your ING debit card for ATM withdrawals whenever possible.
?? A credit card is also very practical for making large purchases at the end of the month, since the amount is only debited from your account later—often at the beginning or middle of the following month.
??? Lastly, every payment made with your credit card is automatically covered by additional insurance. ?? When in doubt, it’s always better to use your credit card for major purchases or holiday bookings.

### I want an ING Visa Classic! Can I have one?

Are you a private individual aged 18 or over? Already have an ING Current Account ? You are eligible to apply for an ING Visa Classic credit card, the convenient way to pay worldwide!"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;4;404;404.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### How much does an ING Visa Classic credit card cost?

* **Administration fee:** an ING Visa Classic credit card costs 27 euros per year, and 10 euros if you are aged under 26.
* **Payments:** use the card to pay in hotels, restaurants, shops, supermarkets, and more within the euro zone at no extra charge. For payments made outside the euro zone, a foreign exchange margin of 2% will be applied.
* **Cash withdrawals:** if you use the card to withdraw cash in euro from an ATM, a fee of 6 euros + 1% of the amount withdrawn is applied. If you withdraw cash in euro from a bank branch, the fee is 8 euros + 1% of the amount withdrawn. For withdrawals outside the euro zone, a foreign exchange margin of 2% is applied to the amount withdrawn.
* **Replacement card:** free in case of a defect. 9.99 euros in the event of loss or theft.
* **Spending limit increase:** free if requested online or by phone. If requested at an ING branch, also free if you have an ING Green Account or 5 euros for holders of an ING Lion Account.

### What is the limit for this credit card?

The standard monthly spending limit is set at 2,000 euros. If you would like to increase this limit , you can make a request via the ""Service"" tab *in Digital Channels.* Your request will be submitted to an advisor for approval.

### How can I increase the limit on my ING Visa Classic from the ING Banking app?

From the ""Overview"" tab, press 'Services' at the bottom right of your screen. Then select the 'Limits' option in the 'Do it yourself' menu. Then choose 'Credit card' and follow the instructions.

### How secure are my online purchases?

Thanks to Verified by Visa, you can use your credit card with total peace of mind at all participating web shops. Your internet purchases are also insured against non-delivery or faulty delivery up to 750 euros per year. Discover the 3 free insurances you benefit from with your ING Visa Classic, including the Internet purchase delivery cover"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;5;405;405.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### What types of insurance are included?

Your ING Visa Classic credit card comes with 3 different types of insurance cover at no extra charge.
* **The buyer's guarantee**
* **Internet purchase delivery cover**
* **Travel accident insurance**
Discover here the insurance offer and how to submit a claim file.
For all other information about this insurance, please refer to the general terms and conditions .

### How do I activate my ING Visa Classic credit card once I receive it?

Simply follow these simple steps or take a look at our videos to manage your debit and credit cards.

### What do I need to do to use my credit card abroad?

Unlike some banks, your ING Visa Classic credit card is automatically activated for international use. No special action is required on your part. You have the freedom to make payments and withdraw cash in any country, completely securely.

### Can I use the card to make cash withdrawals

Of course! You can use any ATM or bank terminal displaying the Visa logo, both in Belgium and abroad. N.B. : It is not possible to deposit money on a credit card.

### How and when do I pay for my purchases done with my ING Visa Classic credit card?

**Hassle-free repayments:** with your ING Visa Classic credit card, your monthly expenditure is repaid automatically. Each period is closed on the 27th of the month. The total amount owing for this period is then automatically debited from the ING Current Account linked to your ING Visa Classic credit card 9 calendar days later.

### How do I keep track of my expenses?

Check how much you’ve spent during the current and previous month via our secure smartphone app or Home’Bank . You’ll get a detailed picture of your spending and how much you can still pay with your ING Visa Classic credit card.

### A question related to my credit card spending?

Information relating to transactions carried out using your credit card is available on macarte.be .
You will find in particular
* how to request a copy of your statement
* how to dispute a purchase"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;6;406;406.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### How long is my credit card valid?

The validity of your credit card is 5 years. It is automatically renewed and a new card is sent 2 months before the expiry date.

### Where can I find my credit card expenditure statements?

ING credit card monthly statements are available free of charge
* **online, via Zoomit**
* **or in paper format** , sent by post
If you receive your **account statements** electronically, your credit card expenditure statements **are also available** **online, via Zoomit** . Registration in Zoomit is automatic; you don't have to do anything!
Find out in detail how it works. If you receive your **credit card** **expenditure statements in paper format** , you can manage the delivery method in the ING Banking app and Home’Bank, and opt for the electronic version.

### How can I change the way I receive my ING Visa Classic statements?

From the ""Overview"" tab, press ""Services"" at the bottom right of your screen. Then select the ""Cards"" option in the ""Do it yourself"" menu. Then choose ""Change the reception of your credit card statements” and follow the various steps.

### Card lost or stolen?

Block your credit card online via Home'Bank or Business'Bank or call Card Stop on +32 70 344 344 (0.30 euro/min) . You will automatically receive a new credit card at your home address. Visit this page for more information.

### How do I block or delete a direct debit on my Visa Classic credit card?

To block or remove a direct debit in euros (SEPA) from your Visa Classic credit card, you need to contact the website or your direct debit supplier directly.

### What should I do if I encounter an error when applying for a Visa Classic credit card?

First check that the details you have entered are correct. It is also possible that your identity card is no longer up to date in our system. You can update your identity card by entering its PIN code at the Kiosk in an ING branch. It may also be a technical problem. Please try with another browser or reset your browser cookies."
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;7;407;407.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### Other practical questions?

Do you have other questions about your ING Visa Classic? Discover how to check your PIN code , unblock your credit card , activate a new credit card or manage your credit card ."
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;8;408;408.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Frequently Asked Questions

### How do I recover a positive balance that has been credited to my credit card?

When the amount of a credit card transaction is refunded by a merchant, the amount is added to the card's available funds.
If your card has a positive balance **on the 22nd of the month** , this amount is automatically refunded to your current account.
Don't want to wait until the 22nd of the month? Make the request directly via macarte.be"
https://www.ing.be/en/individuals/daily-banking/credit-card-visa-classic;9;409;409.4874765517516716428.txt;"# Apply for a new Credit Card: Visa Classic - ING Belgium - The Visa Classic credit card

## Services and advice

### Debit card broken?

Replace it and apply for a new debit card. Debit card broken?

### Credit cards selector

Find the card that suits you! Credit cards selector

### Debit card broken?

Replace it and apply for a new debit card. Debit card broken?

### Credit cards selector

Find the card that suits you! Credit cards selector"
https://www.ing.be/en/individuals/daily-banking/why-my-credit-card-is-not-working;1;410;410.5416683026877317532.txt;"# Why my credit card is not working? - ING Belgium - Why is your credit card not working or blocked?

Reading time: 5 min 19 January 2025 View the different options for unblocking your ING credit card.

## Is your credit card defective?

### The chip or the magnetic stripe is unreadable, or your credit card is broken? How to replace it?

Replace your credit card
* In the ING Banking App, from the ""Overview"" tab, press ""Service"" at the bottom right of your screen. Then select the ""Cards"" option in the ""Self-service"" menu. Choose ""Replace your defective creditcard"" and follow the steps.
* In Home’Bank , log on using the ING Banking app or itsme®. Click on ""Go to the Self-Service corner"" under the ""Services"" tab on the left side of your screen. Then choose ""Replace your defective creditcard"" and follow the various steps.

### My credit card expired and I haven’t received the new one

Renewal is automatic. Your new credit card will be sent no later than two months before the expiry date of your current card to the address registered in our system.
Check that your address is correct and adapt it if not:
* In the ING Banking app via Services > Personal details > Legal address or Postal address
* In Home’Bank via you profile at the top right of the screen > Personal details > Legal address or Postal address"
https://www.ing.be/en/individuals/daily-banking/why-my-credit-card-is-not-working;2;411;411.5416683026877317532.txt;"# Why my credit card is not working? - ING Belgium - Why is your credit card not working or blocked?

## Have you checked your balance or the limits of your credit card?

### What is the limit for cash withdrawals with your credit card?

You can use your credit card to withdraw up to **€620 every 4 days** . For security reasons, this limit cannot be changed.

### My available limit through the application is sufficient, but my payment is declined

The information available in your application will reflect the status of your credit card within a **maximum of 48 hours** . If you have made transactions in the last 48 hours, they may not appear in your application, but they will already be deducted from your available limit on the card.
To find out in real time the amount available on your credit card, contact **Worldline on +32 2 205 85 85** .

### Has your credit card limit been reached?

You want to increase the usage limit of your credit card:
* Via the ING Banking App from the “Overview” tab, click on “Services” at the bottom right of your screen. Then, in the “Manage yourself” menu, select the “Cards” option. Select “Credit cards” and then “Limits” and follow the different steps.
* Connect to Home'Bank via the ING Banking app or itsme®. Click on “Go to Self-Service Corner” under the “Services” tab on the left side of your screen. Then select ""Change your credit card limit"" in the ""Credit cards"" menu and follow the steps.
Do you have an ING Card credit card? Deposit the desired amount directly to your ING Card credit card by making a transfer via your ING banking app or via your Home'Bank. The amount will be available on the card 48 hours after your transfer at the latest."
https://www.ing.be/en/individuals/daily-banking/why-my-credit-card-is-not-working;3;412;412.5416683026877317532.txt;"# Why my credit card is not working? - ING Belgium - Why is your credit card not working or blocked?

## Do you have any issue with your PIN code?

### View or receive the PIN code of a new credit card

When you receive your new card, you can view your PIN code in the ING Banking app.
If you receive a new card after the previous one has been blocked or if this is your first card, you can also request a new PIN code by text message ( activate your new ING credit card ).
If you receive a new card after replacing a defective card or renewing a card that will expire (soon), your PIN will remain the same.
You don't have a mobile phone or have you missed the SMS application deadline? Your PIN code will be sent to you by post.
To ensure it is sent to the correct address, please check that we have your correct address in our systems:
* in the ING Banking app via Services > Personal details > Legal address or Postal address
* in Home’Bank via you profile at the top right of the screen > Personal details > Legal address or Postal address

### You entered 3 times a wrong PIN code

**After 3 tentatives of a wrong PIN code, you credit card is blocked.**
View your pin in the ING Banking app! This will deblock your credit card.

### Your card reader is not accepting your new PIN

If you are using a card you have just received, activate it before using it for payments via the card reader.
Use your new card **for the first time** by performing an action **with the PIN code** : a purchase at a merchant, a cash withdrawal (note: a withdrawal usually involves a fee) or a change of your PIN code at an ATM.
Your ING credit card **is then activated** ! The old replaced card is automatically deactivated when the new one is activated.
However, we recommend that you destroy it by cutting it in half at the level of the chip.
**Please note** : the card cannot be activated through contactless transactions."
https://www.ing.be/en/individuals/daily-banking/why-my-credit-card-is-not-working;4;413;413.5416683026877317532.txt;"# Why my credit card is not working? - ING Belgium - Why is your credit card not working or blocked?

## You did not receive your new credit card?

### You did not receive your new credit card?

Contact us via chat . To ensure it is sent to the correct address, please check that we have your correct address in our systems :
* In the ING Banking app via Services > Personal details > Legal address or Postal address
* In Home’Bank via you profile at the top right of the screen > Personal details > Legal address or Postal address

### Your creditcard has been swallowed by an ATM?

View this page with instructions on how to block your card. A new credit card will be automatically sent to you.
You do not need to order a new one through the branch or customer service.
To ensure it is sent to the correct address, please check that we have your correct address in our systems :
* In the ING Banking app via Services > Personal details > Legal address or Postal address
* In Home’Bank via you profile at the top right of the screen > Personal details > Legal address or Postal address"
